countries,Year,GHG: Territorial & Low scenario [Euro],GHG: Territorial & Central scenario [Euro],GHG: Territorial & High scenario [Euro],GHG: Residential & Low scenario [Euro],GHG: Residential & Central scenario [Euro],GHG: Residential & High scenario [Euro],GHG: Footprint & Low scenario [Euro],GHG: Footprint & Central scenario [Euro],GHG: Footprint & High scenario [Euro],Nox (Health - VOLY) [Euro],Nox (Health - VSL) [Euro],"Nox (Crops, Forests, Buildings & Ecosystems) [Euro]",Nox (Crops) [Euro],Nox (Forests) [Euro],Nox (Buildings) [Euro],Nox (Ecosystems) [Euro],Nox (Total - VOLY) [Euro],Nox (Total - VSL) [Euro],PM2.5 (Health - VOLY) [Euro],PM2.5 (Health - VSL) [Euro],PM10 (Health - VOLY) [Euro],PM10 (Health - VSL) [Euro],SOx (Health - VOLY) [Euro],SOx (Health - VSL) [Euro],SOx (Buildings) [Euro],SOx (Total - VOLY) [Euro],SOx (Total - VSL) [Euro],NMVOC (Health - VOLY) [Euro],NMVOC (Health - VSL) [Euro],NMVOC (Forests & Crops) [Euro],NMVOC (Forests) [Euro],NMVOC (Crops) [Euro],NMVOC (Total - VOLY) [Euro],NMVOC (Total - VSL) [Euro],NH3 (Health - VOLY) [Euro],NH3 (Health - VSL) [Euro],NH3 (Ecosystems) [Euro],NH3 (Total - VOLY) [Euro],NH3 (Total - VSL) [Euro],Pb (Total) [Euro],Hg (Total) [Euro],Cd (Total) [Euro],As (Total) [Euro],Ni (Total) [Euro],Cr (Total) [Euro],Health - VOLY (Total) [Euro],Health - VSL (Total) [Euro],Crops (Total) [Euro],Forests (Total) [Euro],Buildings (Total) [Euro],Ecosystems (Total) [Euro],Air Pollutants - VOLY [Euro],Air Pollutants - VSL [Euro],Heavy Metals (Total) [Euro],External costs (Territorial & Low GHG with VOLY) scenario [Euro],External costs (Territorial & Low GHG with VSL) scenario [Euro],External costs (Territorial & Central GHG with VOLY) scenario [Euro],External costs (Territorial & Central GHG with VSL) scenario [Euro],External costs (Territorial & High GHG with VOLY) scenario [Euro],External costs (Territorial & High GHG with VSL) scenario [Euro],External costs (Residential & Low GHG with VOLY) scenario [Euro],External costs (Residential & Low GHG with VSL) scenario [Euro],External costs (Residential & Central GHG with VOLY) scenario [Euro],External costs (Residential & Central GHG with VSL) scenario [Euro],External costs (Residential & High GHG with VOLY) scenario [Euro],External costs (Residential & High GHG with VSL) scenario [Euro],External costs (Footprint & Low GHG with VOLY) scenario [Euro],External costs (Footprint & Low GHG with VSL) scenario [Euro],External costs (Footprint & Central GHG with VOLY) scenario [Euro],External costs (Footprint & Central GHG with VSL) scenario [Euro],External costs (Footprint & High GHG with VOLY) scenario [Euro],External costs (Footprint & High GHG with VSL) scenario [Euro],Proportion in % - External costs (Territorial & Low GHG with VOLY) scenario [Euro],Proportion in % - External costs (Territorial & Low GHG with VSL) scenario [Euro],Proportion in % - External costs (Territorial & Central GHG with VOLY) scenario [Euro],Proportion in % - External costs (Territorial & Central GHG with VSL) scenario [Euro],Proportion in % - External costs (Territorial & High GHG with VOLY) scenario [Euro],Proportion in % - External costs (Territorial & High GHG with VSL) scenario [Euro],Proportion in % - External costs (Residential & Low GHG with VOLY) scenario [Euro],Proportion in % - External costs (Residential & Low GHG with VSL) scenario [Euro],Proportion in % - External costs (Residential & Central GHG with VOLY) scenario [Euro],Proportion in % - External costs (Residential & Central GHG with VSL) scenario [Euro],Proportion in % - External costs (Residential & High GHG with VOLY) scenario [Euro],Proportion in % - External costs (Residential & High GHG with VSL) scenario [Euro],Proportion in % - External costs (Footprint & Low GHG with VOLY) scenario [Euro],Proportion in % - External costs (Footprint & Low GHG with VSL) scenario [Euro],Proportion in % - External costs (Footprint & Central GHG with VOLY) scenario [Euro],Proportion in % - External costs (Footprint & Central GHG with VSL) scenario [Euro],Proportion in % - External costs (Footprint & High GHG with VOLY) scenario [Euro],Proportion in % - External costs (Footprint & High GHG with VSL) scenario [Euro],GDP [Euro],Population,External costs per capita (Territorial & Low GHG with VOLY) scenario [Euro],External costs per capita (Territorial & Low GHG with VSL) scenario [Euro],External costs per capita (Territorial & Central GHG with VOLY) scenario [Euro],External costs per capita (Territorial & Central GHG with VSL) scenario [Euro],External costs per capita (Territorial & High GHG with VOLY) scenario [Euro],External costs per capita (Territorial & High GHG with VSL) scenario [Euro],External costs per capita (Residential & Low GHG with VOLY) scenario [Euro],External costs per capita (Residential & Low GHG with VSL) scenario [Euro],External costs per capita (Residential & Central GHG with VOLY) scenario [Euro],External costs per capita (Residential & Central GHG with VSL) scenario [Euro],External costs per capita (Residential & High GHG with VOLY) scenario [Euro],External costs per capita (Residential & High GHG with VSL) scenario [Euro],External costs per capita (Footprint & Low GHG with VOLY) scenario [Euro],External costs per capita (Footprint & Low GHG with VSL) scenario [Euro],External costs per capita (Footprint & Central GHG with VOLY) scenario [Euro],External costs per capita (Footprint & Central GHG with VSL) scenario [Euro],External costs per capita (Footprint & High GHG with VOLY) scenario [Euro],External costs per capita (Footprint & High GHG with VSL) scenario [Euro],(Territorial & Low GHG with VOLY) scenario [%],(Territorial & Low GHG with VSL) scenario [%],(Territorial & Central GHG with VOLY) scenario [%],(Territorial & Central GHG with VSL) scenario [%],(Territorial & High GHG with VOLY) scenario [%],(Territorial & High GHG with VSL) scenario [%],(Residential & Low GHG with VOLY) scenario [%],(Residential & Low GHG with VSL) scenario [%],(Residential & Central GHG with VOLY) scenario [%],(Residential & Central GHG with VSL) scenario [%],(Residential & High GHG with VOLY) scenario [%],(Residential & High GHG with VSL) scenario [%],(Footprint & Low GHG with VOLY) scenario [%],(Footprint & Low GHG with VSL) scenario [%],(Footprint & Central GHG with VOLY) scenario [%],(Footprint & Central GHG with VSL) scenario [%],(Footprint & High GHG with VOLY) scenario [%],(Footprint & High GHG with VSL) scenario [%]
Belgium,1990,9003231720.0,15005386200.0,74884022560.0,,,,,,,8168722280.0,28415004160.0,68857720.0,5069280.0,-2112200.0,50270360.0,15630280.0,8237580000.0,28483861880.0,7736118232.0,24893190792.0,6921803052.0,22272907108.0,17732441100.0,57816171800.0,247529450.0,17979970550.0,58063701250.0,895720854.0,2751496104.0,59738289.0,16967088.0,42771201.0,955459143.0,2811234393.0,6565338486.0,21412636434.0,5788728.0,6571127214.0,21418425162.0,8392998000.0,101418000.0,1111050000.0,77308000.0,1848000.0,118902000.0,48020144004.0,157561406398.0,47840481.0,14854888.0,297799810.0,21419008.0,48402058191.0,157943320585.0,9803524000.0,67208813911.0,176750076305.0,73210968391.0,182752230785.0,133089604751.0,242630867145.0,,,,,,,,,,,,,0.2946905152384843,0.1120553971689557,0.2705305015803448,0.10837514767904889,0.14881552948522964,0.08162935010310846,,,,,,,,,,,,,,9947782.0,6756.160711101228,17767.787463074685,7359.526816228985,18371.15356820244,13378.822007860646,24390.4487598341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,1991,9204866370.0,15341443950.0,76561110760.0,,,,,,,8146446056.0,28337516032.0,68669944.0,5055456.0,-2106440.0,50133272.0,15587656.0,8215116000.0,28406185976.0,7589244011.0,24420580641.0,6789955248.0,21848648592.0,17787747054.0,57996495452.0,248301473.0,18036048527.0,58244796925.0,878925502.0,2699903752.0,58618157.0,16648944.0,41969213.0,937543659.0,2758521909.0,6461640052.0,21074427388.0,5697296.0,6467337348.0,21080124684.0,7905033000.0,101418000.0,1111050000.0,77308000.0,1992000.0,175224000.0,47653957923.0,156377571857.0,47024669.0,14542504.0,298434745.0,21284952.0,48035244793.0,156758858727.0,9372025000.0,66612136163.0,175335750097.0,72748713743.0,181472327677.0,133968380553.0,242691994487.0,,,,,,,,,,,,,0.3820985403878647,0.14516377855582283,0.3498673542176417,0.14025499273532416,0.18998811432172705,0.10487531759669716,,,,,,,,,,,,,,9986975.0,6669.90116256424,17556.442275764184,7284.359252226024,18170.90036542597,13414.310194328113,24300.851307528057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,1992,9184602420.0,15307670700.0,76392566160.0,,,,,,,8169321727.0,28417089344.0,68862773.0,5069652.0,-2112355.0,50274049.0,15631427.0,8238184500.0,28485952117.0,7437436853.0,23932097343.0,6653044323.0,21408098017.0,17359746096.0,56601009248.0,242326952.0,17602073048.0,56843336200.0,878390828.0,2698261328.0,58582498.0,16638816.0,41943682.0,936973326.0,2756843826.0,6503408863.0,21210654997.0,5734124.0,6509142987.0,21216389121.0,8295405000.0,101418000.0,1296225000.0,99396000.0,1872000.0,150192000.0,47001348690.0,154267210277.0,47013334.0,14526461.0,292601001.0,21365551.0,47376855037.0,154642716624.0,9944508000.0,66505965457.0,173771827044.0,72629033737.0,179894895324.0,133713929197.0,240979790784.0,,,,,,,,,,,,,0.3781014203343663,0.14470700128872382,0.3462251761610546,0.13978162056633545,0.1880581937200614,0.10434899921769533,,,,,,,,,,,,,,10021997.0,6635.9993379562975,17339.0420136825,7246.962230880732,17950.004906606937,13342.044424579253,24045.08710030546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,1993,9109158030.0,15181930050.0,75765060440.0,,,,,,,8070741701.0,28074177472.0,68031799.0,5008476.0,-2086865.0,49667387.0,15442801.0,8138773500.0,28142209271.0,7295177315.0,23474336265.0,6525742995.0,20998469105.0,16142723256.0,52632937328.0,225338372.0,16368061628.0,52858275700.0,855904112.0,2629186112.0,57082792.0,16212864.0,40869928.0,912986904.0,2686268904.0,6649574750.0,21687370250.0,5863000.0,6655437750.0,21693233250.0,7091758000.0,67612000.0,925875000.0,99396000.0,1560000.0,122031000.0,45539864129.0,149496476532.0,45878404.0,14125999.0,275005759.0,21305801.0,45896180092.0,149852792495.0,8308232000.0,63313570122.0,167270182525.0,69386342142.0,173342954545.0,129969472532.0,233926084935.0,,,,,,,,,,,,,0.3521946394277286,0.13330947371129498,0.3213701617872497,0.1286392057786879,0.17156875045799544,0.09532370024572523,,,,,,,,,,,,,,10068319.0,6288.395324184702,16613.516370011715,6891.5518213119785,17216.672867138994,12908.755923605519,23233.876969432535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,1994,9411587010.0,15685978350.0,78280501480.0,,,,,,,8037385376.0,27958147072.0,67750624.0,4987776.0,-2078240.0,49462112.0,15378976.0,8105136000.0,28025897696.0,7159441984.0,23037568704.0,6403608117.0,20605464743.0,14117221734.0,46028841292.0,197064133.0,14314285867.0,46225905425.0,811726356.0,2493479856.0,54136446.0,15376032.0,38760414.0,865862802.0,2547616302.0,6650023877.0,21688835063.0,5863396.0,6655887273.0,21694698459.0,5497739000.0,67612000.0,740700000.0,77308000.0,1848000.0,87612000.0,43179407444.0,141812336730.0,43748190.0,13297792.0,246526245.0,21242372.0,43504222043.0,142137151329.0,6472819000.0,59388628053.0,158021557339.0,65663019393.0,164295948679.0,128257542523.0,226890471809.0,,,,,,,,,,,,,0.28080796857467694,0.1055349680184688,0.253975527689149,0.10150463315795441,0.13002588130058243,0.07350154401388347,,,,,,,,,,,,,,10100631.0,5879.694848074343,15644.72133859756,6500.88290454329,16265.909395066506,12697.973277412075,22462.99976793529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,1995,9531644850.0,15886074750.0,79279077800.0,,,,,,,7923277739.0,27561222208.0,66788761.0,4916964.0,-2048735.0,48759893.0,15160639.0,7990066500.0,27628010969.0,6992676888.0,22500953928.0,6253574409.0,20122687811.0,12536697228.0,40875581464.0,175001386.0,12711698614.0,41050582850.0,789518380.0,2425260880.0,52655330.0,14955360.0,37699970.0,842173710.0,2477916210.0,6806070558.0,22197776202.0,6000984.0,6812071542.0,22203777186.0,6571262000.0,50709000.0,925875000.0,66264000.0,1728000.0,106386000.0,41301815202.0,135683482493.0,42616934.0,12906625.0,223761279.0,21161623.0,41602261663.0,135983928954.0,7722224000.0,58856130513.0,153237797804.0,65210560413.0,159592227704.0,128603563463.0,222985230754.0,,,,,,,,,,,,,0.2962783969657737,0.11379568389715411,0.267407608362214,0.10926471953472795,0.1355934433731065,0.07820159183205094,,,,,,,,,,,,,220251500000.0,10130574.0,5809.752785281466,15126.27002221197,6437.005485868816,15753.52272279932,12694.597903633101,22011.115140563605,,,,,,,,,,,,,26.722238219944018,69.5740087145831,29.607317277294364,72.45908777193345,58.3894154922895,101.24118598692857,,,,,,,,,,,,
Belgium,1996,9749112660.0,16248521100.0,81087857680.0,,,,,,,7643742067.0,26588853824.0,64432433.0,4743492.0,-1976455.0,47039629.0,14625767.0,7708174500.0,26653286257.0,6852167747.0,22048825257.0,6126789726.0,19714721354.0,12045072534.0,39272651692.0,168138733.0,12213211267.0,39440790425.0,767748786.0,2358388536.0,51203451.0,14542992.0,36660459.0,818952237.0,2409591987.0,6841801106.0,22314310214.0,6032488.0,6847833594.0,22320342702.0,7026696000.0,50709000.0,740700000.0,66264000.0,2016000.0,109515000.0,40277321966.0,132297750877.0,41403951.0,12566537.0,215178362.0,20658255.0,40567129071.0,132587557982.0,7995900000.0,58312141731.0,150332570642.0,64811550171.0,156831979082.0,129650886751.0,221671315662.0,,,,,,,,,,,,,0.3049021948468072,0.11826778404754261,0.27432610318824713,0.11336654746098654,0.1371336551993376,0.08020658851102697,,,,,,,,,,,,,219965300000.0,10143047.0,5748.976784885252,14821.243620580679,6389.751538270502,15462.01837396593,12782.242530375734,21854.50936607116,,,,,,,,,,,,,26.50970027136098,68.3437663313259,29.46444287849038,71.2985089384553,58.94151793532889,100.7755839952938,,,,,,,,,,,,
Belgium,1997,9247880250.0,15413133750.0,76918877000.0,,,,,,,7368963297.0,25633032384.0,62116203.0,4572972.0,-1905405.0,45348639.0,14099997.0,7431079500.0,25695148587.0,6729480830.0,21654044730.0,6018294276.0,19365605804.0,10972078656.0,35774182528.0,153160672.0,11125239328.0,35927343200.0,725719862.0,2229283112.0,48400417.0,13746864.0,34653553.0,774120279.0,2277683529.0,6842000718.0,22314961242.0,6032664.0,6848033382.0,22320993906.0,7644785000.0,67612000.0,740700000.0,55220000.0,1536000.0,106386000.0,38656537639.0,126971109800.0,39226525.0,11841459.0,198509311.0,20132661.0,38926247595.0,127240819756.0,8616239000.0,56790366845.0,145104939006.0,62955620345.0,151270192506.0,124461363595.0,212775935756.0,,,,,,,,,,,,,0.2872705514392421,0.11243035634593677,0.2591381025331393,0.10784808117007527,0.13107842890976804,0.07667314417880529,,,,,,,,,,,,,223032700000.0,10170226.0,5583.982779242074,14267.62188037906,6190.188924513575,14873.82802565056,12237.816897579267,20921.455998716254,,,,,,,,,,,,,25.462798434938016,65.05993919546327,28.227080757664684,67.82422151818993,55.80408773915215,95.4012284996774,,,,,,,,,,,,
Belgium,1998,9539950140.0,15899916900.0,79348156720.0,,,,,,,7405645586.0,25760632192.0,62425414.0,4595736.0,-1914890.0,45574382.0,14170186.0,7468071000.0,25823057606.0,6565420893.0,21126134583.0,5868673884.0,18884158836.0,10306169676.0,33603003288.0,143865162.0,10450034838.0,33746868450.0,703694334.0,2161624584.0,46931469.0,13329648.0,33601821.0,750625803.0,2208556053.0,6916006867.0,22556329873.0,6097916.0,6922104783.0,22562427789.0,5204960000.0,50709000.0,370350000.0,66264000.0,1680000.0,93870000.0,37765611240.0,124091883356.0,38197557.0,11414758.0,189439544.0,20268102.0,38024931201.0,124351203317.0,5787833000.0,53352714341.0,139678986457.0,59712681101.0,146038953217.0,123160920921.0,209487193037.0,,,,,,,,,,,,,0.30329103588952866,0.11584706053821076,0.27098766462403934,0.11080194457403415,0.13138420757976754,0.07724290810055397,,,,,,,,,,,,,231015700000.0,10192264.0,5234.628375108808,13704.412136204479,5858.627788781766,14328.411549877437,12083.764796614374,20553.548557710044,,,,,,,,,,,,,23.094843485096465,60.46298431535173,25.84788873699926,63.216029567254516,53.312792559553316,90.68093338980857,,,,,,,,,,,,
Belgium,1999,9174381300.0,15290635500.0,76307552400.0,,,,,,,6897295193.0,23992328896.0,58140307.0,4280268.0,-1783445.0,42445991.0,13197493.0,6955435500.0,24050469203.0,6382106589.0,20536267959.0,5704070787.0,18354500673.0,8432236626.0,27493092388.0,117706687.0,8549943313.0,27610799075.0,659833328.0,2026891328.0,44006248.0,12498816.0,31507432.0,703839576.0,2070897576.0,6706813491.0,21874052529.0,5913468.0,6712726959.0,21879965997.0,5660394000.0,50709000.0,370350000.0,55220000.0,1272000.0,87612000.0,34782356014.0,114277133773.0,35787700.0,10715371.0,160152678.0,19110961.0,35008122724.0,114502900483.0,6225557000.0,50408061024.0,129902838783.0,56524315224.0,136019092983.0,117541232124.0,197036009883.0,,,,,,,,,,,,,0.28587491181497743,0.11093214078309924,0.2549416112852156,0.10594395010265983,0.1225986808169389,0.07313586997908096,,,,,,,,,,,,,242307600000.0,10213752.0,4935.31280414876,12718.425000234978,5534.138211305699,13317.250407391917,11508.134535085637,19291.246731171854,,,,,,,,,,,,,20.803334696889408,53.61071579389173,23.327504058477736,56.13488515548006,48.50909840384701,81.31647950084934,,,,,,,,,,,,
Belgium,2000,9273042450.0,15455070750.0,77128162600.0,,,,,,,6934983006.0,24123426432.0,58457994.0,4303656.0,-1793190.0,42677922.0,13269606.0,6993441000.0,24181884426.0,6328799044.0,20364735564.0,5653129590.0,18190582610.0,8297060508.0,27052354104.0,115819746.0,8412880254.0,27168173850.0,596333822.0,1831832072.0,39771277.0,11295984.0,28475293.0,636105099.0,1871603349.0,4754358616.0,15506184904.0,4191968.0,4758550584.0,15510376872.0,3415755000.0,50709000.0,555525000.0,44176000.0,864000.0,71967000.0,32564664586.0,107069115686.0,32778949.0,9502794.0,158497668.0,17461574.0,32782905571.0,107287356671.0,4138996000.0,46194944021.0,120699395121.0,52376972321.0,126881423421.0,114050064171.0,188554515271.0,,,,,,,,,,,,,0.25328962396146465,0.09694083378189393,0.22339397413601028,0.0922175972220645,0.10259266476568268,0.062054732463888054,,,,,,,,,,,,,256376400000.0,10239085.0,4511.628140698119,11788.103636311253,5115.395791811476,12391.871287424608,11138.696882680435,18415.17237829357,,,,,,,,,,,,,18.018407318692358,47.07898040576278,20.42971674498901,49.490289832059425,44.485398878757955,73.54597196582837,,,,,,,,,,,,
Belgium,2001,9185683500.0,15309472500.0,76401558000.0,,,,,,,6720071588.0,23375854336.0,56646412.0,4170288.0,-1737620.0,41355356.0,12858388.0,6776718000.0,23432500748.0,6189244665.0,19915679115.0,5472820485.0,17610385815.0,8020628022.0,26151053036.0,111960989.0,8132589011.0,26263014025.0,580863752.0,1784310752.0,38739532.0,11002944.0,27736588.0,619603284.0,1823050284.0,4639531813.0,15131681047.0,4090724.0,4643622537.0,15135771771.0,2635011000.0,50709000.0,370350000.0,44176000.0,936000.0,68838000.0,31623160325.0,103968964101.0,31906876.0,9265324.0,153316345.0,16949112.0,31834597982.0,104180401758.0,3170020000.0,44190301482.0,116536105258.0,50314090482.0,122659894258.0,111406175982.0,183751979758.0,,,,,,,,,,,,,0.2578620108451063,0.09778085490992289,0.22647731263425286,0.09289915068760796,0.10228337791471365,0.06201293730280964,,,,,,,,,,,,,264334900000.00003,10263414.0,4305.614241226165,11354.516660635534,4902.276229137789,11951.17864854716,10854.689870446617,17903.592289855987,,,,,,,,,,,,,16.71754334444676,44.08653766793563,19.034221543201443,46.40321586669032,42.14584452601605,69.51483884950493,,,,,,,,,,,,
Belgium,2002,9154394550.0,15257324250.0,76141313400.0,,,,,,,6528248548.0,22708595456.0,55029452.0,4051248.0,-1688020.0,40174876.0,12491348.0,6583278000.0,22763624908.0,5790154149.0,18631490319.0,5139997776.0,16539432304.0,7637572272.0,24902109536.0,106613864.0,7744186136.0,25008723400.0,540547812.0,1660467312.0,36050742.0,10239264.0,25811478.0,576598554.0,1696518054.0,4506240900.0,14696957100.0,3973200.0,4510214100.0,14700930300.0,2927790000.0,67612000.0,370350000.0,44176000.0,840000.0,62580000.0,30142761457.0,99139052027.0,29862726.0,8551244.0,146788740.0,16464548.0,30344428715.0,99340719285.0,3473348000.0,42972171265.0,111968461835.0,49075100965.0,118071391535.0,109959090115.0,178955380685.0,,,,,,,,,,,,,0.2503853001433857,0.09609491658334703,0.21924763858710483,0.09112791727207283,0.09785093700527298,0.06012448443189988,,,,,,,,,,,,,273255900000.00003,10309725.0,4168.120028904747,10860.470268120635,4760.078563201249,11452.428802417135,10665.569655349682,17357.919894565566,,,,,,,,,,,,,15.725981127946367,40.97567951323283,17.959392995723057,43.209091381009515,40.24033520044764,65.4900335857341,,,,,,,,,,,,
Belgium,2003,9181010160.0,15301683600.0,76362687680.0,,,,,,,6463837001.0,22484539072.0,54486499.0,4011276.0,-1671365.0,39778487.0,12368101.0,6518323500.0,22539025571.0,5851258917.0,18828112527.0,5211914760.0,16770846040.0,7393389432.0,24105957616.0,103205284.0,7496594716.0,24209162900.0,514541370.0,1580580120.0,34316295.0,9746640.0,24569655.0,548857665.0,1614896415.0,4306529094.0,14045603586.0,3797112.0,4310326206.0,14049400698.0,2830197000.0,67612000.0,370350000.0,33132000.0,864000.0,65709000.0,29741470574.0,97815638961.0,28580931.0,8075275.0,142983771.0,16165213.0,29937275764.0,98011444151.0,3367864000.0,42486149924.0,110560318311.0,48606823364.0,116680991751.0,109667827444.0,177741995831.0,,,,,,,,,,,,,0.234676477342273,0.09018154209680855,0.20512552168518214,0.08545093635540298,0.09091545107056366,0.056095353005263394,,,,,,,,,,,,,281200200000.0,10355844.0,4102.625524679592,10676.128214272057,4693.661218148902,11267.163907741367,10589.945874426074,17163.448564018538,,,,,,,,,,,,,15.108861915460942,39.31729718222107,17.28548676850159,41.49392203526171,38.999910897645165,63.20834616440529,,,,,,,,,,,,
Belgium,2004,9249552900.0,15415921500.0,76932789200.0,,,,,,,6676157261.0,23223097792.0,56276239.0,4143036.0,-1726265.0,41085107.0,12774361.0,6732433500.0,23279374031.0,5822616057.0,18735945867.0,5154670494.0,16586646026.0,7524674190.0,24534008220.0,105037905.0,7629712095.0,24639046125.0,483527744.0,1485311744.0,32247904.0,9159168.0,23088736.0,515775648.0,1517559648.0,4058561087.0,13236864053.0,3578476.0,4062139563.0,13240442529.0,3122976000.0,67612000.0,555525000.0,33132000.0,912000.0,68838000.0,29720206833.0,97801873702.0,27231772.0,7432903.0,146123012.0,16352837.0,29917347357.0,97999014226.0,3848995000.0,43015895257.0,111097562126.0,49182263857.0,117263930726.0,110699131557.0,178780798426.0,,,,,,,,,,,,,0.2391720534591407,0.09260509234515658,0.209185165406649,0.08773541818276162,0.09293839847968917,0.05754644844736185,,,,,,,,,,,,,296819700000.0,10396421.0,4137.567654965108,10686.135365814831,4730.691827216308,11279.259538066033,10647.811545627095,17196.37925647682,,,,,,,,,,,,,14.49226424560095,37.42930881137607,16.569743806425247,39.50678837220036,37.295075615600986,60.232120181376104,,,,,,,,,,,,
Belgium,2005,9050145930.0,15083576550.0,75274229640.0,,,,,,,6357696208.0,22115326976.0,53591792.0,3945408.0,-1643920.0,39125296.0,12165008.0,6411288000.0,22168918768.0,5430049748.0,17472750588.0,4729058343.0,15217115597.0,6822137784.0,22243406192.0,95231108.0,6917368892.0,22338637300.0,467127696.0,1434933696.0,31154136.0,8848512.0,22305624.0,498281832.0,1466087832.0,3982259400.0,12988008600.0,3511200.0,3985770600.0,12991519800.0,2635011000.0,33806000.0,370350000.0,33132000.0,696000.0,62580000.0,27788329179.0,91471541649.0,26251032.0,7204592.0,134356404.0,15676208.0,27971817415.0,91655029885.0,3135575000.0,40157538345.0,103840750815.0,46190968965.0,109874181435.0,106381622055.0,170064834525.0,,,,,,,,,,,,,0.24007447660696493,0.0928421638358124,0.2087161238662273,0.087743998399691,0.09062467570776128,0.0566889682216036,,,,,,,,,,,,,310037600000.0,10445852.0,3844.3526047468413,9940.8598566206,4421.9436542849735,10518.450906158732,10184.101981820153,16280.609233693911,,,,,,,,,,,,,12.952473617716045,33.49295402073813,14.898505524813766,35.438985927835844,34.312490502764824,54.85297090578691,,,,,,,,,,,,
Belgium,2006,8881356330.0,14802260550.0,73870328840.0,,,,,,,6099585932.0,21217487104.0,51416068.0,3785232.0,-1577180.0,37536884.0,11671132.0,6151002000.0,21268903172.0,5504202930.0,17711359830.0,4754580606.0,15299240874.0,6524400102.0,21272640076.0,91074949.0,6615475051.0,21363715025.0,450464112.0,1383746112.0,30042792.0,8532864.0,21509928.0,480506904.0,1413788904.0,3955411586.0,12900445334.0,3487528.0,3958899114.0,12903932862.0,2569949000.0,33806000.0,555525000.0,33132000.0,696000.0,68838000.0,27288645268.0,89784919330.0,25295160.0,6955684.0,128611833.0,15158660.0,27464666605.0,89960940667.0,3261946000.0,39607968935.0,102104242997.0,45528873155.0,108025147217.0,104596941445.0,167093215507.0,,,,,,,,,,,,,0.25920541436619365,0.10055017988137525,0.2254964660567822,0.09503898179723413,0.09815392169376641,0.061442351018554095,,,,,,,,,,,,,325151500000.0,10511382.0,3768.102894081863,9713.683985321815,4331.387933099568,10276.96902433952,9950.826774728575,15896.407865968527,,,,,,,,,,,,,12.181388963298646,31.402051965622178,14.002356795217,33.22301979754053,32.16867873745008,51.389341739773606,,,,,,,,,,,,
Belgium,2007,8672042610.0,14453404350.0,72129370280.0,,,,,,,5914956256.0,20575250432.0,49859744.0,3670656.0,-1529440.0,36400672.0,11317856.0,5964816000.0,20625110176.0,5175446548.0,16653491388.0,4447176831.0,14310080149.0,6006168234.0,19582958292.0,83840883.0,6090009117.0,19666799175.0,424561564.0,1304178064.0,28315274.0,8042208.0,20273066.0,452876838.0,1332493338.0,3816531537.0,12447492603.0,3365076.0,3819896613.0,12450857679.0,2244639000.0,50709000.0,370350000.0,44176000.0,624000.0,71967000.0,25784840970.0,84873450928.0,23943722.0,6512768.0,120241555.0,14682932.0,25950221947.0,85038831905.0,2782465000.0,37404729557.0,96493339515.0,43186091297.0,102274701255.0,100862057227.0,159950667185.0,,,,,,,,,,,,,0.3121717530989286,0.12101042474734584,0.27038103355306764,0.11416997416483923,0.11576900492640593,0.07300188367763825,,,,,,,,,,,,,343618900000.0,10584534.0,3533.904237730258,9116.446648950252,4080.112671658478,9662.655082878471,9529.192048228104,15111.734459448096,,,,,,,,,,,,,10.885527413364048,28.081499450408575,12.568019773359381,29.763991810403912,29.35288403140805,46.54885606845258,,,,,,,,,,,,
